gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2246516581	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74915843	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza lapponica	lapponica	SUBSPECIES	Dactylorhiza majalis subsp. lapponica (Laest. ex Hartm.) H.Sund.	SE	Kallgatburg	b8323864-602a-4a7d-9127-bb903054e97d	57.695203	18.682506	400.0						1988-06-29T00:00:00Z	29	6	1988	2810731	8044700	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117906763				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T02:00:14.053Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246476838	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74873721	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	ochroleuca	VARIETY	Dactylorhiza incarnata var. ochroleuca (Wüstnei ex Boll) Hyl.	SE	Stigmyr med omgivning	b8323864-602a-4a7d-9127-bb903054e97d	57.837899	18.637105	500.0						1988-06-29T00:00:00Z	29	6	1988	8315425	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117905870				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:59:23.776Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246475792	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74873680	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata		SPECIES	Dactylorhiza incarnata (L.) Soó	SE	Stigmyr med omgivning	b8323864-602a-4a7d-9127-bb903054e97d	57.837899	18.637105	500.0						1988-06-29T00:00:00Z	29	6	1988	8248593	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117905860				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:59:23.248Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246475740	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74873732	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	cruenta	VARIETY	Dactylorhiza incarnata var. cruenta (O F.Müll.) Hyl.	SE	Stigmyr med omgivning	b8323864-602a-4a7d-9127-bb903054e97d	57.837899	18.637105	500.0						1988-06-29T00:00:00Z	29	6	1988	7487842	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117905873				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:59:22.710Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246409870	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74804935	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia nidus-avis		SPECIES	Neottia nidus-avis Rich.	SE	Mulde naturreservat.	b8323864-602a-4a7d-9127-bb903054e97d	57.352047	18.19693	285.0						1988-06-27T00:00:00Z	27	6	1988	2816176	2816176	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117771695				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:58:30.796Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246409789	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74805009	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	Varvsholm	b8323864-602a-4a7d-9127-bb903054e97d	57.39326	18.189339	386.0						1988-06-28T00:00:00Z	28	6	1988	5319226	5319226	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117771719				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:58:27.436Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246409125	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74804937	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cephalanthera	Cephalanthera longifolia		SPECIES	Cephalanthera longifolia (L.) Fritsch	SE	Mulde naturreservat.	b8323864-602a-4a7d-9127-bb903054e97d	57.352047	18.19693	285.0						1988-06-27T00:00:00Z	27	6	1988	2795869	2795869	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117771696				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:58:29.732Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246407756	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74805018	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Ophrys	Ophrys insectifera		SPECIES	Ophrys insectifera L.	SE	Varvsholm	b8323864-602a-4a7d-9127-bb903054e97d	57.39326	18.189339	386.0						1988-06-28T00:00:00Z	28	6	1988	2792588	2792588	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117771722				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:58:27.459Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246345911	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74739723	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata		SPECIES	Dactylorhiza incarnata (L.) Soó	SE	Varvsholm	b8323864-602a-4a7d-9127-bb903054e97d	57.39326	18.189339	386.0						1988-06-27T00:00:00Z	27	6	1988	8248593	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117699497				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:58:00.397Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246345779	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74739780	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Orchis	Orchis militaris		SPECIES	Orchis militaris L.	SE	Varvsholm	b8323864-602a-4a7d-9127-bb903054e97d	57.39326	18.189339	386.0						1988-06-27T00:00:00Z	27	6	1988	2809968	2809968	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117699510				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:58:00.141Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246345777	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74739830	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cephalanthera	Cephalanthera longifolia		SPECIES	Cephalanthera longifolia (L.) Fritsch	SE	Varvsholm	b8323864-602a-4a7d-9127-bb903054e97d	57.39326	18.189339	386.0						1988-06-27T00:00:00Z	27	6	1988	2795869	2795869	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117699523				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:58:00.844Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2246345049	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74739707	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera chlorantha		SPECIES	Platanthera chlorantha Cust. ex Rchb.	SE	Varvsholm	b8323864-602a-4a7d-9127-bb903054e97d	57.39326	18.189339	386.0						1988-06-27T00:00:00Z	27	6	1988	2797913	2797913	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117699492				CC0_1_0	Bo Elofsson	Bo Elofsson			2019-05-30T01:57:59.823Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2245742951	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112510	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia nidus-avis		SPECIES	Neottia nidus-avis Rich.	SE	Bäl-Gane	b8323864-602a-4a7d-9127-bb903054e97d	57.646346	18.684176	25.0										2816176	2816176	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117221512				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:52.946Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
2245742514	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112699	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	Bäl-Gane	b8323864-602a-4a7d-9127-bb903054e97d	57.650129	18.668833	25.0										7845022	7845022	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117221665				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:53.439Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2245742172	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112455	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata		SPECIES	Dactylorhiza incarnata (L.) Soó	SE	Bäl-Gane	b8323864-602a-4a7d-9127-bb903054e97d	57.650221	18.668034	25.0										8248593	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117207837				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:53.478Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2245741469	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112498	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis helleborine		SPECIES	Epipactis helleborine (L.) Crantz	SE	Bäl-Gane	b8323864-602a-4a7d-9127-bb903054e97d	57.646918	18.684006	25.0										8998684	8998684	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117221503				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:53.884Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2245741387	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112338	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	Norr Tjelvars grav	b8323864-602a-4a7d-9127-bb903054e97d	57.640048	18.730251	25.0										5319226	5319226	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117221368				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:54.072Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2245741170	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112431	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia nidus-avis		SPECIES	Neottia nidus-avis Rich.	SE	Gännorområdet	b8323864-602a-4a7d-9127-bb903054e97d	57.609899	18.666318	25.0										2816176	2816176	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117221447				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:53.320Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2245741010	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112454	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata		SPECIES	Dactylorhiza incarnata (L.) Soó	SE	Bäl-Gane	b8323864-602a-4a7d-9127-bb903054e97d	57.648894	18.670154	25.0										8248593	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117221466				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:53.791Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2245740853	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:74112552	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis palustris		SPECIES	Epipactis palustris Crantz	SE	Bäl-Gane	b8323864-602a-4a7d-9127-bb903054e97d	57.653686	18.663578	25.0										5319226	5319226	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117221545				CC0_1_0	Mikael Hagström	Mikael Hagström			2019-05-30T01:39:52.857Z		RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84
2245616514	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73975821	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata		SPECIES	Dactylorhiza incarnata (L.) Soó	SE	Sudret	b8323864-602a-4a7d-9127-bb903054e97d	56.963544	18.241154	500.0						1990-06-06T00:00:00Z	6	6	1990	8248593	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	117018552				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:34:49.377Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005237354	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73908350	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Orchis	Orchis militaris		SPECIES	Orchis militaris L.	SE	Alvena lindaräng	b8323864-602a-4a7d-9127-bb903054e97d	57.611982	18.655745	100.0						1990-06-04T00:00:00Z	4	6	1990	2809968	2809968	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116966769				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:34:09.190Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005237347	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73908324	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Gymnadenia	Gymnadenia conopsea		SPECIES	Gymnadenia conopsea (L.) R.Br.	SE	Alvena lindaräng	b8323864-602a-4a7d-9127-bb903054e97d	57.611982	18.655745	100.0						1990-06-04T00:00:00Z	4	6	1990	7845022	7845022	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116966761				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:34:10.609Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005237305	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73908287	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Orchis	Orchis mascula		SPECIES	Orchis mascula (L.) L.	SE	Alvena lindaräng	b8323864-602a-4a7d-9127-bb903054e97d	57.611982	18.655745	100.0						1990-06-04T00:00:00Z	4	6	1990	2849427	2849427	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116966755				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:34:09.844Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005237300	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73908353	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza fuchsii	fuchsii	SUBSPECIES	Dactylorhiza maculata subsp. fuchsii (Druce) Hyl.	SE	Alvena lindaräng	b8323864-602a-4a7d-9127-bb903054e97d	57.611982	18.655745	100.0						1990-06-04T00:00:00Z	4	6	1990	2810689	2810677	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116966770				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:34:10.005Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005237298	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73908315	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Platanthera	Platanthera bifolia		SPECIES	Platanthera bifolia (L.) Rich.	SE	Alvena lindaräng	b8323864-602a-4a7d-9127-bb903054e97d	57.611982	18.655745	100.0						1990-06-04T00:00:00Z	4	6	1990	9213153	9213153	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116966757				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:34:09.711Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005237288	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73908320	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia ovata		SPECIES	Neottia ovata Bluff & Fingerh.	SE	Alvena lindaräng	b8323864-602a-4a7d-9127-bb903054e97d	57.611982	18.655745	100.0						1990-06-04T00:00:00Z	4	6	1990	2816250	2816250	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116966759				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:34:10.079Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005221303	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73890223	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia ovata		SPECIES	Neottia ovata Bluff & Fingerh.	SE	Kallgatburg	b8323864-602a-4a7d-9127-bb903054e97d	57.694147	18.680538	150.0						1990-06-04T00:00:00Z	4	6	1990	2816250	2816250	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116950594				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:58.864Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005221297	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73890231	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia nidus-avis		SPECIES	Neottia nidus-avis Rich.	SE	Kallgatburg	b8323864-602a-4a7d-9127-bb903054e97d	57.694147	18.680538	150.0						1990-06-04T00:00:00Z	4	6	1990	2816176	2816176	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116950600				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:59.575Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005221269	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73890208	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza lapponica	lapponica	SUBSPECIES	Dactylorhiza majalis subsp. lapponica (Laest. ex Hartm.) H.Sund.	SE	Kallgatburg	b8323864-602a-4a7d-9127-bb903054e97d	57.694147	18.680538	150.0						1990-06-04T00:00:00Z	4	6	1990	2810731	8044700	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116950585				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:58.541Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005165333	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73860104	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata		SPECIES	Dactylorhiza incarnata (L.) Soó	SE	Filehajdar	b8323864-602a-4a7d-9127-bb903054e97d	57.732295	18.686853	100.0						1990-06-04T00:00:00Z	4	6	1990	8248593	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116894392				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:47.879Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005147760	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73812945	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Orchis	Orchis mascula		SPECIES	Orchis mascula (L.) L.	SE	Filehajdar	b8323864-602a-4a7d-9127-bb903054e97d	57.732295	18.686853	100.0						1990-06-04T00:00:00Z	4	6	1990	2849427	2849427	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116876744				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:15.784Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005131708	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73797766	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia nidus-avis		SPECIES	Neottia nidus-avis Rich.	SE	Hägvards	b8323864-602a-4a7d-9127-bb903054e97d	57.906659	18.702646	150.0						1990-06-03T00:00:00Z	3	6	1990	2816176	2816176	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116860596				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:06.769Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005122226	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73781927	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	ochroleuca	VARIETY	Dactylorhiza incarnata var. ochroleuca (Wüstnei ex Boll) Hyl.	SE	Verkmyr	b8323864-602a-4a7d-9127-bb903054e97d	57.885858	18.666255	150.0						1990-06-03T00:00:00Z	3	6	1990	8315425	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116850625				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:02.838Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005122177	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73781981	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia ovata		SPECIES	Neottia ovata Bluff & Fingerh.	SE	Verkmyr	b8323864-602a-4a7d-9127-bb903054e97d	57.885858	18.666255	150.0						1990-06-03T00:00:00Z	3	6	1990	2816250	2816250	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116850636				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:03.548Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005122170	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73781964	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata	cruenta	VARIETY	Dactylorhiza incarnata var. cruenta (O F.Müll.) Hyl.	SE	Verkmyr	b8323864-602a-4a7d-9127-bb903054e97d	57.885858	18.666255	150.0						1990-06-03T00:00:00Z	3	6	1990	7487842	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116850627				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:02.155Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005122157	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73781872	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Orchis	Orchis mascula		SPECIES	Orchis mascula (L.) L.	SE	Verkmyr	b8323864-602a-4a7d-9127-bb903054e97d	57.885858	18.666255	150.0						1990-06-03T00:00:00Z	3	6	1990	2849427	2849427	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116850595				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:33:02.186Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1995302080	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73764892	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Orchis	Orchis mascula		SPECIES	Orchis mascula (L.) L.	SE	Södra Hällarna naturreservat	b8323864-602a-4a7d-9127-bb903054e97d	57.613714	18.255393	548.0						2015-06-20T00:00:00Z	20	6	2015	2849427	2849427	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116832985				CC0_1_0	Lars Salomon	Lars Salomon			2019-05-30T01:32:55.903Z		GEODETIC_DATUM_ASSUMED_WGS84
1995302076	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73764878	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Neottia	Neottia nidus-avis		SPECIES	Neottia nidus-avis Rich.	SE	Södra Hällarna naturreservat	b8323864-602a-4a7d-9127-bb903054e97d	57.613714	18.255393	548.0						2015-06-20T00:00:00Z	20	6	2015	2816176	2816176	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116832974				CC0_1_0	Lars Salomon	Lars Salomon			2019-05-30T01:32:55.501Z		GEODETIC_DATUM_ASSUMED_WGS84
1995298198	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73759558	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Orchis	Orchis mascula		SPECIES	Orchis mascula (L.) L.	SE	Ireviken	b8323864-602a-4a7d-9127-bb903054e97d	57.845301	18.611323	100.0						1990-06-04T00:00:00Z	4	6	1990	2849427	2849427	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116829007				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:32:54.921Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1995298185	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73759550	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epipactis	Epipactis atrorubens		SPECIES	Epipactis atrorubens (Hoffm.) Besser	SE	Ireviken	b8323864-602a-4a7d-9127-bb903054e97d	57.845301	18.611323	100.0						1990-06-04T00:00:00Z	4	6	1990	5318958	5318958	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116828999				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:32:54.415Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1995285126	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:73748391	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Dactylorhiza	Dactylorhiza incarnata		SPECIES	Dactylorhiza incarnata (L.) Soó	SE	Ireviken	b8323864-602a-4a7d-9127-bb903054e97d	57.845301	18.611323	100.0						1990-06-04T00:00:00Z	4	6	1990	8248593	8248593	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	116815823				CC0_1_0	Lisel Hamring	Lisel Hamring			2019-05-30T01:32:50.574Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
